model,mean,std,score
9,0.5791931135690394,0.016191433065667362,f1
10,0.5831516677285808,0.017667125162041313,f1
11,0.5812289656266425,0.01743028613408998,f1
12,0.8808549254733774,0.011684330079408419,f1
13,0.5792846628738328,0.016524363728974808,f1
14,0.7301139318107559,0.014593073896727591,f1
15,0.5808769461387615,0.017263127140126677,f1
16,0.6768624351798996,0.016521982008521122,f1
17,0.9642881124297416,0.006249774024310004,f1
18,0.960858340096463,0.007297670209130395,f1
19,0.5487821822423105,0.0173591909849318,f1
20,0.6736188495651058,0.01794198497693171,f1
21,0.7266686254035875,0.015381261983527727,f1
22,0.7326910848535216,0.015815075765249986,f1
23,0.9244542895683174,0.01012219007715686,f1
24,0.5805384250350798,0.016892511025144785,f1
25,0.9060959953069785,0.009520390409909575,f1
26,0.5501211475297079,0.017002862694738836,f1
27,0.9622649877925841,0.006175740875656166,f1
28,0.6728647738769347,0.016861274891189052,f1
29,0.5480933643493244,0.01685395532300408,f1
30,0.7360512944092922,0.01522781508655297,f1
31,0.9021504507182374,0.011774604405938685,f1
32,0.7377678843326749,0.015301442554596253,f1
33,0.5809817487998825,0.017601940333362334,f1
34,0.6704692796269255,0.01696462933203514,f1
35,0.7300255612341298,0.016680380209546302,f1
36,0.5457096345035466,0.017644674570654845,f1
37,0.5825666214867549,0.018394310916231463,f1
38,0.9866703378658223,0.006602517776281028,f1
39,0.6773369627847874,0.016591902246494636,f1
40,0.5457096345035466,0.017644674570654845,f1
41,0.7420444246699642,0.01501093152241009,f1
42,0.8859309336445941,0.00978325900777782,f1
43,0.7317761925069636,0.014919744517401362,f1
44,0.6728418126636942,0.01708841426190742,f1
45,0.6701305127711579,0.015631634690516382,f1
46,0.6733394485689022,0.016021183868117815,f1
47,0.54705068869925,0.01776352386750326,f1
48,0.54705068869925,0.01776352386750326,f1
49,0.9889558510867296,0.005803832929811002,f1
